Date,BEP,EIX,NEE,PCG,SRE,TSLA,Day,Week_Day,Week_Num,Month,Year,Mon,Tue,Wed,Thur,Fri,Sat,Sun,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Year_ID
11/14/16,26.79999924,68.33999634,114.4400024,58.15000153,94.73999786,181.4499969,14,2,47,11,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
11/15/16,27.77000046,69.44000244,115.0299988,59.09999847,97.05000305,183.7700043,15,3,47,11,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
11/16/16,28.31999969,68.83999634,114.2900009,58.70999908,98.30999756,183.9299927,16,4,47,11,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
11/17/16,28.53000069,68.69000244,114.7799988,58.66999817,99.52999878,188.6600037,17,5,47,11,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
11/18/16,28.36000061,68.44999695,114.0899963,58.38000107,99.81999969,185.0200043,18,6,47,11,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
11/21/16,29.12000084,69.27999878,114.3499985,59.15999985,99.70999908,184.5200043,21,2,48,11,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
11/22/16,28.89999962,69.73000336,113.8300018,59.31999969,100.1900024,191.1699982,22,3,48,11,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
11/23/16,29.23999977,68.98999786,113.4199982,58.70999908,98.68000031,193.1399994,23,4,48,11,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
11/25/16,29.54999924,69.76000214,114.7600021,59.29000092,99.45999908,196.6499939,25,6,48,11,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
11/28/16,29.15999985,71.26999664,116.3000031,60.74000168,101.25,196.1199951,28,2,49,11,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
11/29/16,29,71.15000153,117.2699966,60.45999908,101.2699966,189.5700073,29,3,49,11,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
11/30/16,29.06999969,68.76999664,114.2300034,58.79999924,99.80000305,189.3999939,30,4,49,11,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
12/1/16,29.29000092,68.55999756,112.9499969,58.04000092,99.34999847,181.8800049,1,5,49,12,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
12/2/16,29.56999969,69.40000153,114.4100037,58.27999878,99.90000153,181.4700012,2,6,49,12,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
12/5/16,29.53000069,69.73999786,115,58.38000107,98.91000366,186.8000031,5,2,50,12,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
12/6/16,29.15999985,68.84999847,114.75,58.38000107,98.66000366,185.8500061,6,3,50,12,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
12/7/16,29.45000076,69.61000061,117.6800003,58.79999924,99.51999664,193.1499939,7,4,50,12,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
12/8/16,29.44000053,69.44000244,116.8700027,59.18999863,99.58000183,192.2899933,8,5,50,12,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
12/9/16,29.44000053,69.97000122,116.4899979,59.33000183,100.7099991,192.1799927,9,6,50,12,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
12/12/16,29.25,70.44999695,117.4499969,59.81999969,102.9899979,192.4299927,12,2,51,12,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
12/13/16,29.26000023,71.16999817,119.0199966,60.59000015,103.9700012,198.1499939,13,3,51,12,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
12/14/16,28.90999985,69.58999634,116.0299988,59.5,100.6500015,198.6900024,14,4,51,12,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
12/15/16,28.71999931,70.19000244,117.0299988,60.00999832,100.7699966,197.5800018,15,5,51,12,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
12/16/16,29.12999916,71.72000122,118.9000015,61.04000092,102.1399994,202.4900055,16,6,51,12,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
12/19/16,28.89999962,71.61000061,119.2200012,60.81999969,103.5199966,202.7299957,19,2,52,12,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
12/20/16,28.79999924,72.11000061,119.3000031,61.13000107,103.0999985,208.7899933,20,3,52,12,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
12/21/16,28.71999931,71.73999786,118.5999985,61.11999893,101.8399963,207.6999969,21,4,52,12,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
12/22/16,28.80999947,72.12999725,118.9000015,61.27999878,102.1299973,208.4499969,22,5,52,12,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
12/23/16,29.20000076,71.90000153,119.2300034,61.18999863,101.6699982,213.3399963,23,6,52,12,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
12/27/16,29.32999992,71.94000244,119.25,61.18000031,101.2300034,219.5299988,27,3,53,12,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
12/28/16,29.25,71.15000153,118.6500015,60.08000183,99.91999817,219.7400055,28,4,53,12,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
12/29/16,29.67000008,72.27999878,120.1800003,61.09000015,100.9899979,214.6799927,29,5,53,12,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
12/30/16,29.70000076,71.98999786,119.4599991,60.77000046,100.6399994,213.6900024,30,6,53,12,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
1/3/17,29,71.75,118.7200012,60.36999893,101.1299973,216.9900055,3,3,1,1,2017,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
1/4/17,29.27000046,72.36000061,119.0699997,60.59000015,102,226.9900055,4,4,1,1,2017,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
1/5/17,29.26000023,72.09999847,119,60.54000092,101.7600021,226.75,5,5,1,1,2017,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
1/6/17,29.28000069,71.69000244,118.6500015,61.22000122,102.9199982,229.0099945,6,6,1,1,2017,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
1/9/17,29.20999908,71.01999664,118.3499985,60.29999924,101.3799973,231.2799988,9,2,2,1,2017,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
1/10/17,29.04999924,71.11000061,118.5800018,60.06999969,101.0599976,229.8699951,10,3,2,1,2017,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
1/11/17,29.44000053,72.12999725,119.4100037,60.88000107,102.1299973,229.7299957,11,4,2,1,2017,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
1/12/17,29.20000076,72.37999725,119.5,60.61000061,101.8399963,229.5899963,12,5,2,1,2017,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
1/13/17,29.26000023,72.09999847,119.0500031,60.58000183,101.7699966,237.75,13,6,2,1,2017,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
1/17/17,29.75,72.51000214,120.2200012,61.77999878,103.4000015,235.5800018,17,3,3,1,2017,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
1/18/17,29,72.30000305,120.0299988,61.45999908,103.7799988,238.3600006,18,4,3,1,2017,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
1/19/17,28.87000084,71.72000122,119.2799988,61.09999847,102.0800018,243.7599945,19,5,3,1,2017,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
1/20/17,28.78000069,71.97000122,119.2600021,61.36000061,102.4400024,244.7299957,20,6,3,1,2017,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
1/23/17,28.88999939,71.81999969,118.7799988,60.99000168,102.1999969,248.9199982,23,2,4,1,2017,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
1/24/17,29.54000092,72,118.8099976,60.88999939,102.6699982,254.6100006,24,3,4,1,2017,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
1/25/17,29.67000008,71.73000336,119.0199966,60.84000015,102.5699997,254.4700012,25,4,4,1,2017,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
1/26/17,29.77000046,71.95999908,118.75,60.75999832,102.2799988,252.5099945,26,5,4,1,2017,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
1/27/17,29.84000015,72,121.3700027,60.61999893,101.4400024,252.9499969,27,6,4,1,2017,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
1/30/17,29.48999977,71.93000031,122.4499969,60.58000183,100.8199997,250.6300049,30,2,5,1,2017,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
1/31/17,30.21999931,72.87999725,123.7200012,61.88999939,102.3899994,251.9299927,31,3,5,1,2017,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
2/1/17,30.04000092,71.59999847,122.6200027,60.88999939,101.4199982,249.2400055,1,4,5,2,2017,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
2/2/17,29.55999947,72.61000061,123.4599991,61.95000076,102.7200012,251.5500031,2,5,5,2,2017,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
2/3/17,30.07999992,72.54000092,124.2099991,61.59000015,102.7900009,251.3300018,3,6,5,2,2017,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
2/6/17,29.95999908,72.75,123.8600006,61.63000107,102.5999985,257.769989,6,2,6,2,2017,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
2/7/17,29.48999977,73.05000305,124.3300018,61.83000183,102.5500031,257.480011,7,3,6,2,2017,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
2/8/17,29.47999954,74.83000183,126.3000031,63.16999817,104.2099991,262.0799866,8,4,6,2,2017,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
2/9/17,29.45000076,74.76000214,124.6500015,62.88999939,103.6500015,269.2000122,9,5,6,2,2017,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
2/10/17,29.29999924,75.20999908,125.4700012,63.34999847,104.3499985,269.230011,10,6,6,2,2017,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
2/13/17,29.38999939,75.55999756,126,63.68999863,105.1600037,280.6000061,13,2,7,2,2017,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
2/14/17,29.20999908,75.38999939,126,63.31999969,104.3300018,280.980011,14,3,7,2,2017,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
2/15/17,29.39999962,74.98000336,125.2900009,62.93999863,104.3199997,279.7600098,15,4,7,2,2017,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
2/16/17,29.5,75.79000092,126.1900024,63.38999939,105.9000015,268.9500122,16,5,7,2,2017,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
2/17/17,29.40999985,76.33999634,126.8600006,63.91999817,105.8499985,272.230011,17,6,7,2,2017,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
2/21/17,29.63999939,77.22000122,128.2599945,64.63999939,106.4800034,277.3900146,21,3,8,2,2017,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
2/22/17,29.69000053,77.19000244,128.4400024,64.76000214,107.1500015,273.5100098,22,4,8,2,2017,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
2/23/17,30.45000076,77.90000153,129.1699982,65.41000366,108.5100021,255.9900055,23,5,8,2,2017,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
2/24/17,30.09000015,78.87000275,130.9600067,66.33000183,109.0899963,257,24,6,8,2,2017,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
2/27/17,29.79999924,79,129.8699951,66.12000275,108.8099976,246.2299957,27,2,9,2,2017,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
2/28/17,29.12999916,79.73999786,131,66.75,110.2900009,249.9900055,28,3,9,2,2017,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
3/1/17,29.20999908,79.37999725,129.4100037,65.84999847,109.6500015,250.0200043,1,4,9,3,2017,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
3/2/17,29.05999947,79.91999817,130.9400024,66.18000031,109.75,250.4799957,2,5,9,3,2017,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
3/3/17,29.04000092,79.48999786,130.8000031,66.06999969,109.2300034,251.5700073,3,6,9,3,2017,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
3/6/17,28.78000069,79.34999847,130.6399994,65.76000214,109.9400024,251.2100067,6,2,10,3,2017,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
3/7/17,28.67000008,79.25,130.6499939,66.26000214,110.5800018,248.5899963,7,3,10,3,2017,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
3/8/17,28.63999939,78.12000275,129.4400024,65.16000366,108.4400024,246.8699951,8,4,10,3,2017,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
3/9/17,28.53000069,78,128.75,65.12999725,108.0500031,244.8999939,9,5,10,3,2017,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
3/10/17,28.62000084,78.80999756,130.0599976,65.62999725,109.4000015,243.6900024,10,6,10,3,2017,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
3/13/17,28.55999947,79.08000183,130.4600067,65.75,109.7600021,246.1699982,13,2,11,3,2017,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
3/14/17,28.20999908,78.41999817,130.5700073,65.66999817,109.1600037,258,14,3,11,3,2017,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
3/15/17,28.81999969,79.80999756,131.8999939,66.87000275,111.2300034,255.7299957,15,4,11,3,2017,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
3/16/17,28.90999985,79.18000031,129.8999939,66.01999664,110.1600037,262.0499878,16,5,11,3,2017,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
3/17/17,28.79000092,79.59999847,130.2299957,66.58999634,110.7600021,261.5,17,6,11,3,2017,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
3/20/17,28.59000015,78.80000305,129.8899994,66.16000366,110.3899994,261.9200134,20,2,12,3,2017,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
3/21/17,28.45000076,79.55999756,131.8500061,67.30999756,111.2600021,250.6799927,21,3,12,3,2017,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
3/22/17,28.81999969,79.86000061,132.4100037,67.45999908,111.9400024,255.0099945,22,4,12,3,2017,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
3/23/17,28.82999992,80.19000244,132.0899963,67.54000092,111.5800018,254.7799988,23,5,12,3,2017,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
3/24/17,29.11000061,80.70999908,132.8000031,67.86000061,112.4700012,263.1600037,24,6,12,3,2017,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
3/27/17,29.25,80.5,131.1000061,67.19000244,111.5999985,270.2200012,27,2,13,3,2017,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
3/28/17,29.31999969,80.90000153,131.2599945,67.33999634,112.0699997,277.4500122,28,3,13,3,2017,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
3/29/17,29.61000061,79.81999969,130.5500031,66.62999725,111.2799988,277.3800049,29,4,13,3,2017,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
3/30/17,29.54000092,79.48999786,128.1300049,66.36000061,110.2300034,277.9200134,30,5,13,3,2017,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
3/31/17,29.72999954,79.61000061,128.3699951,66.36000061,110.5,278.2999878,31,6,13,3,2017,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
4/3/17,29.32999992,79.94999695,128.7200012,66.54000092,109.8600006,298.519989,3,2,14,4,2017,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8
4/4/17,29.42000008,79.97000122,129.5399933,66.91999817,110.3799973,303.7000122,4,3,14,4,2017,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8
4/5/17,29.71999931,80.58999634,130.6399994,67.48000336,109.4400024,295,5,4,14,4,2017,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8
4/6/17,29.98999977,80.45999908,129.7599945,67.36000061,109.75,298.7000122,6,5,14,4,2017,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8
4/7/17,30.15999985,80.25,128.9299927,67.01000214,109.6800003,302.5400085,7,6,14,4,2017,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8
4/10/17,30.54999924,80.08000183,129.4299927,67.06999969,110.6500015,312.3900146,10,2,15,4,2017,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8
4/11/17,30.75,79.98999786,129.3200073,67.01000214,110.4800034,308.7099915,11,3,15,4,2017,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8
4/12/17,30.94000053,80.80000305,130.5099945,67.51999664,111.4599991,296.8399963,12,4,15,4,2017,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8
4/13/17,30.82999992,80.30999756,130.7700043,67.13999939,111.5,304,13,5,15,4,2017,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8
4/17/17,31.20999908,80.66999817,130.9100037,67.48000336,112.2600021,301.4400024,17,2,16,4,2017,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8
4/18/17,31.31999969,80.87000275,131.9400024,67.52999878,112.5,300.25,18,3,16,4,2017,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8
4/19/17,30.78000069,80.62000275,131.5,67.54000092,111.5,305.519989,19,4,16,4,2017,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8
4/20/17,30.79999924,80.30999756,130.8699951,67.15000153,112.2900009,302.5100098,20,5,16,4,2017,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8
4/21/17,30.75,80.59999847,133.0200043,67.33000183,112.5199966,305.6000061,21,6,16,4,2017,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8
4/24/17,30.78000069,80.94000244,132.75,67.79000092,113.3000031,308.0299988,24,2,17,4,2017,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8
4/25/17,30.68000031,80.81999969,132.9199982,67.66000366,113.6100006,313.7900085,25,3,17,4,2017,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8
4/26/17,30.53000069,80.19000244,132.8300018,67,112.9899979,310.1700134,26,4,17,4,2017,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8
4/27/17,30.57999992,80.34999847,133.5200043,67.27999878,113.4100037,308.6300049,27,5,17,4,2017,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8
4/28/17,30.46999931,79.97000122,133.5599976,67.05000305,113.0199966,314.0700073,28,6,17,4,2017,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8
5/1/17,30.21999931,79.23999786,133.0399933,66.45999908,111.7900009,322.8299866,1,2,18,5,2017,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
5/2/17,30.64999962,79.11000061,134.0200043,66.79000092,112.1399994,318.8900146,2,3,18,5,2017,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
5/3/17,30.53000069,78.81999969,133.3600006,66.76999664,111.4199982,311.019989,3,4,18,5,2017,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
5/4/17,30.44000053,79.77999878,134.3399963,66.95999908,111.3700027,295.4599915,4,5,18,5,2017,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
5/5/17,30.98999977,79.69999695,134.3300018,67.13999939,112.1500015,308.3500061,5,6,18,5,2017,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
5/8/17,31.13999939,79.59999847,134.9499969,66.97000122,111.9400024,307.1900024,8,2,19,5,2017,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
5/9/17,31.02000046,79.52999878,133.7700043,66.76999664,111.5299988,321.2600098,9,3,19,5,2017,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
5/10/17,31.48999977,79.04000092,134.1699982,66.48999786,111.6500015,325.2200012,10,4,19,5,2017,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
5/11/17,31.48999977,78.56999969,134.6399994,65.91999817,111.3700027,323.1000061,11,5,19,5,2017,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
5/12/17,31.45999908,78.77999878,135.5500031,66.33000183,111.6100006,324.8099976,12,6,19,5,2017,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
5/15/17,31.75,78.72000122,136.1300049,66.45999908,111.9599991,315.8800049,15,2,20,5,2017,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
5/16/17,31.90999985,77.87000275,135.8999939,65.55000305,110.6200027,317.0100098,16,3,20,5,2017,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
5/17/17,31.88999939,77.58999634,136.4499969,65.33000183,110.5599976,306.1099854,17,4,20,5,2017,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
5/18/17,31.88999939,77.95999908,136.9400024,65.62999725,110.7600021,313.0599976,18,5,20,5,2017,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
5/19/17,32.40999985,78.19999695,137.2899933,65.54000092,111.5,310.8299866,19,6,20,5,2017,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
5/22/17,32.90000153,78.91000366,138.3500061,65.93000031,112.8700027,310.3500061,22,2,21,5,2017,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
5/23/17,32.40999985,78.81999969,138.9600067,66.16000366,113.2699966,303.8599854,23,3,21,5,2017,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
5/24/17,32.22999954,79.22000122,140.1499939,66.23000336,113.7600021,310.2200012,24,4,21,5,2017,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
5/25/17,31.90999985,79.94999695,140.6999969,67.29000092,114.5500031,316.8299866,25,5,21,5,2017,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
5/26/17,31.73999977,79.95999908,140.7100067,67.37000275,114.4800034,325.1400146,26,6,21,5,2017,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
5/29/17,,,,,,,29,2,22,5,2017,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
5/30/17,31.40999985,80.66999817,140.6499939,67.88999939,115.6600037,335.1000061,30,3,22,5,2017,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
5/31/17,31.37000084,81.56999969,141.4400024,68.37999725,116.4899979,341.0100098,31,4,22,5,2017,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
6/1/17,31.64999962,82.15000153,141.8999939,68.88999939,117.1399994,340.3699951,1,5,22,6,2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
6/2/17,31.70999908,82.01000214,142.7100067,68.84999847,117.5,339.8500061,2,6,22,6,2017,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
6/5/17,31.75,81.83999634,141.8500061,68.72000122,117.4300003,347.3200073,5,2,23,6,2017,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
6/6/17,31.92000008,81.51000214,141.9199982,68.68000031,117.0699997,352.8500061,6,3,23,6,2017,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
6/7/17,31.62999916,81.83000183,142.5800018,69.01999664,117.4599991,359.6499939,7,4,23,6,2017,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
6/8/17,31.54000092,81.41999817,141.4499969,68.48999786,115.5299988,370,8,5,23,6,2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
6/9/17,31.64999962,81.29000092,140.2400055,68.41000366,115,357.3200073,9,6,23,6,2017,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
6/12/17,31.94000053,80.43000031,139.4199982,67.33000183,114.7099991,359.0100098,12,2,24,6,2017,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
6/13/17,32.13000107,80.30000305,139.9499969,67.45999908,114.4499969,375.9500122,13,3,24,6,2017,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
6/14/17,32.13999939,80.87999725,141.1499939,68.34999847,114.4100037,380.6600037,14,4,24,6,2017,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
6/15/17,32.56000137,81.98000336,141.8699951,69.05999756,114.9800034,375.3399963,15,5,24,6,2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
6/16/17,33.95999908,82.18000031,142.8399963,69.16000366,116.3899994,371.3999939,16,6,24,6,2017,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
6/19/17,33.15000153,81.90000153,142.3899994,69.02999878,115.9800034,369.7999878,19,2,25,6,2017,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
6/20/17,33.06000137,81.77999878,141.9600067,69.22000122,115.5199966,372.2399902,20,3,25,6,2017,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
